trial_id,run_label,suite_id,arm_id,task_id,task_attempt,run_trial_ordinal,raw_reward_present,raw_reward,raw_outcome,execution_validity,activity_subtype,policy_disposition,failure_subtype,termination_subtype,exception_trusted_markers,unclassified_exception,exception_after_substantive_activity,result_reward_present,result_reward_value,result_exception_present,result_exception_type,result_termination_reason,result_status,database_result_consistency,telemetry_status,canonical_completeness,r2_indexed_completeness,r2_read_availability,analyzed_artifact_integrity_status,size_metadata_status,router_observability,classification_confidence,evidence_complete,manual_review_required,manual_review_priority,analyzer_manual_review_priority,evidence_reasons,supporting_artifact_ids,analyzer_version,cost_usd,runtime_seconds,exception_type,database_exception_summary,database_exception_summary_present,database_exception_summary_trusted_markers,bytes_read,oversized_artifacts,unavailable_artifacts
7ed850be-66f0-430f-9f3a-03a1c1624c2f,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:build-cython-ext,1,1,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 44"",""Tool calls: 76"",""Workspace-changing calls: 26"",""Thinking event metadata: 1536 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 199604"",""Transcript total input tokens: 199604"",""Transcript output tokens: 13796"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""2f938ba3-85b7-438f-a211-76e8ee603190"",""4b1e5865-ccb1-4902-870c-20af515f8adc"",""bc4fb838-8979-42b2-bc74-6a5b39992830"",""f28d3f70-0a77-4c48-a48d-cdba7577854a"",""9d37920f-7ddb-4a05-b452-54adbb09aff7"",""0f29fc0d-790e-4eab-b381-b75783ec7200""]",artifact-evidence-v1.3.2,1.34292,753.27837,,,False,[],2080783,0,0
1e2cdad5-9ace-4527-ad7c-72075ead1c13,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:build-cython-ext,2,2,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 9"",""Tool calls: 68"",""Workspace-changing calls: 20"",""Thinking event metadata: 820 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 76750"",""Transcript total input tokens: 76750"",""Transcript output tokens: 10118"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""6f658428-62c3-4f26-8746-a95fc77b3b08"",""5ea3b2f2-4f52-4606-9dd4-ddc789111cb3"",""3f876b3f-d110-463c-bfaf-a2b3ddc0f817"",""1adf0a64-59d1-41b5-a5a9-7291ceab04ed"",""0e2cf631-c13d-46f7-af5b-5158e0d6845a"",""169d9fda-e073-4b16-8b4f-de9131693807""]",artifact-evidence-v1.3.2,0.6367,438.112885,,,False,[],1498684,0,0
dde27f2c-60d2-47ea-b008-ebcb80911e9d,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:build-cython-ext,3,3,True,1,success,substantive,timeout_after_meaningful_activity,none_detected,none,timeout,"[""timeout""]",False,True,True,1,True,AgentTimeoutError,,,consistent,nonzero_mismatch,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 56"",""Tool calls: 100"",""Workspace-changing calls: 26"",""Thinking event metadata: 3603 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 312461"",""Transcript total input tokens: 313509"",""Transcript output tokens: 22573"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""7ee48b34-ec41-4a7e-bb67-731a103f1c76"",""667b13c9-72d4-4d40-ab9b-20292cfbd17f"",""05a9f4a9-101b-4c90-925a-1305412e89bc"",""93296bb7-1b49-4779-bfad-dfd2f52049f9"",""dd748976-6efb-4109-b159-0a905317123a"",""66919043-53c2-4513-b616-2400e2e8c465"",""d3aec9dc-2628-476b-a054-783aeec24f54""]",artifact-evidence-v1.3.2,,967.177135,exception_info,,False,[],2763876,0,0
0ca727cb-1d40-42b6-b44b-a55dfa158f9d,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:cancel-async-tasks,1,4,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 7"",""Tool calls: 7"",""Workspace-changing calls: 2"",""Thinking event metadata: 5909 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 27508"",""Transcript total input tokens: 27508"",""Transcript output tokens: 22627"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""62da9d0f-2dfb-4ab7-a8b5-42bac39e7fee"",""d1ef2791-6894-42e5-ad9f-352dc9268ee7"",""23d98ab0-fd18-47fa-8443-934960ce3bb5"",""27b7e387-550c-4d88-a80c-303901ceeab8"",""e3f1c053-3004-4d44-8d66-0657c2ee59e4"",""08a6a957-c771-4548-8822-51ff3949f904""]",artifact-evidence-v1.3.2,0.703215,540.370794,,,False,[],1428228,0,0
044d2f29-3e35-4463-ab17-ca003c6eed8d,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:cancel-async-tasks,2,5,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 6"",""Tool calls: 8"",""Workspace-changing calls: 2"",""Thinking event metadata: 2587 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 33255"",""Transcript total input tokens: 33255"",""Transcript output tokens: 11260"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""76a8a276-971b-4ecb-a40f-1f51fce46af4"",""dc7036c3-ef24-4a81-92b1-c05b42028977"",""8143c6fc-fb10-4342-9215-91ae9864438f"",""0ce7ae09-b45a-4a5d-b4a0-5490f609ce0b"",""88f01f2f-719f-4339-b14b-478e533233e0"",""8d04255d-c9f9-41b3-8d71-8cea4560db34""]",artifact-evidence-v1.3.2,0.447775,316.911366,,,False,[],708092,0,0
1d71a3f5-53d4-45dd-a6d8-a31f41c66b10,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:cancel-async-tasks,3,6,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 5"",""Workspace-changing calls: 1"",""Thinking event metadata: 3162 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 24058"",""Transcript total input tokens: 24058"",""Transcript output tokens: 12485"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""05ed7c9f-69f0-4b63-ad18-1d13d0aeec17"",""ea0a1fe5-782c-4124-8a42-b32f5bf039af"",""7b94c6ba-2524-4bf0-8351-f327bba7609f"",""d27dabc1-41b4-410a-ab05-bf69be462e85"",""3b136485-a2fc-4089-bb95-0369f5104e4c"",""17a8e81c-a4ce-4ba5-9ba2-a84b962a2bb2""]",artifact-evidence-v1.3.2,0.432415,308.855917,,,False,[],779857,0,0
19057e2c-e376-45f3-a983-2eb1695e9510,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:configure-git-webserver,1,7,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 5"",""Tool calls: 19"",""Workspace-changing calls: 12"",""Thinking event metadata: 404 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 52825"",""Transcript total input tokens: 52825"",""Transcript output tokens: 3021"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""6d1cc4bf-7f72-4d4c-937f-52716929a3c8"",""7b550792-e2f6-40b1-8874-8c00cf91bd75"",""8c596be4-f97d-4604-af44-1110eeb98757"",""fdf2e449-3277-431b-8adf-7f295b3785bf"",""71816972-807d-4964-a171-b032d7b0c24c"",""5dec3990-ccef-4078-a8cc-6f2f49314f87""]",artifact-evidence-v1.3.2,0.33965,201.468598,,,False,[],217006,0,0
4b5b4fff-dded-4027-9d61-b2d87c6ad971,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:configure-git-webserver,2,8,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 12"",""Tool calls: 25"",""Workspace-changing calls: 12"",""Thinking event metadata: 459 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 40794"",""Transcript total input tokens: 40794"",""Transcript output tokens: 4043"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""a4546d73-6f22-4127-ba29-9b76427c86b0"",""8406997c-49c5-47c7-89fc-d85b22a6dfd7"",""454ef518-3b07-44fa-b045-c2d5f5d2171d"",""9388cbd7-092d-44c7-a3fc-05a0aacf25c6"",""1d4148d0-7f70-4d68-990a-924446f1cb6a"",""c9ec4f3c-be73-4cbb-aa7b-8a41359fe097""]",artifact-evidence-v1.3.2,0.305045,242.275144,,,False,[],299561,0,0
50cc69d2-f019-4327-9833-e2291396f986,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:configure-git-webserver,3,9,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 15"",""Tool calls: 46"",""Workspace-changing calls: 12"",""Thinking event metadata: 567 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 55238"",""Transcript total input tokens: 55238"",""Transcript output tokens: 4971"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""a70264d6-0e50-4b0a-a4cb-730b4c8046fa"",""824814a5-427b-43a6-9b2d-c4363c129d07"",""99c02599-cdc5-4039-b003-66fd8f990223"",""199f60e3-e935-4b5b-abbe-d01708bd703e"",""0de47c96-4fc0-4392-b385-c72bf882c719"",""89beefb3-3718-4977-a9be-78ab77125e7c""]",artifact-evidence-v1.3.2,0.400465,240.353328,,,False,[],357738,0,0
87f10ebb-0434-44e3-b585-88b76a286cf6,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:custom-memory-heap-crash,1,10,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 15"",""Tool calls: 34"",""Workspace-changing calls: 8"",""Thinking event metadata: 11252 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 73720"",""Transcript total input tokens: 73720"",""Transcript output tokens: 45765"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""40365a2d-2a15-4cc5-9b59-ce1286cdb352"",""7aca2ce0-853f-4a10-a7cf-0ce1fb658762"",""13d276b4-a0c4-40e8-9199-5e04ee97726b"",""c57782db-4ad4-4265-b7a9-53ecc88eeedd"",""3096a03c-691b-4b10-964a-356776ad30a4"",""1f128575-6b11-47ef-9b09-cda35afb5afd""]",artifact-evidence-v1.3.2,1.512725,1058.836984,,,False,[],2934934,0,0
6f0e5965-507b-4413-a4b4-c022268a23ca,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:custom-memory-heap-crash,2,11,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 20"",""Tool calls: 37"",""Workspace-changing calls: 8"",""Thinking event metadata: 10061 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 95333"",""Transcript total input tokens: 95333"",""Transcript output tokens: 42831"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""34b1306d-6e1f-49fe-8e88-90cdea195b9e"",""e6814579-d27f-4994-9ee3-29423ccbfd74"",""753f802e-3cce-4599-a19e-90c5e4493804"",""8f57855c-9575-4413-b070-58ce22b863f1"",""396bcd56-c666-447b-be09-5faadfac4f28"",""86878b4e-4acc-4336-b369-a804bc191179""]",artifact-evidence-v1.3.2,1.54744,1094.305467,,,False,[],2767386,0,0
63ae48fc-1aed-4bc1-8148-afb3481d51fe,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:custom-memory-heap-crash,3,12,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 13"",""Tool calls: 35"",""Workspace-changing calls: 5"",""Thinking event metadata: 6189 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 72308"",""Transcript total input tokens: 72308"",""Transcript output tokens: 25809"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""463b5192-8c6a-4393-add6-f5a8bc3221f0"",""dfe2daac-305e-481c-84b6-873c613c33a8"",""26c7db7d-408d-4909-8d1e-1843eb00d9da"",""1b6111f5-0673-4990-94e7-c44d5567ebeb"",""6b57fb91-ed86-4dcc-af94-0c04368f33e7"",""a0c9e1f2-bf7e-427c-b942-961c9bb0e77c""]",artifact-evidence-v1.3.2,1.006765,757.756914,,,False,[],1792711,0,0
ab1f513e-c399-40f2-9228-bf7b107b21d1,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:fix-code-vulnerability,1,13,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 7"",""Tool calls: 22"",""Workspace-changing calls: 2"",""Thinking event metadata: 863 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 122905"",""Transcript total input tokens: 122905"",""Transcript output tokens: 5206"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""9615c752-f016-4e76-97d3-23977c8b68e4"",""272d9f53-adab-424e-a9ea-f98aae43a481"",""34101fed-d951-4eb1-916e-28dc162dc03c"",""e4abc82e-fa6f-4f23-8bca-dd90e42a10f2"",""59bbd382-37ad-485b-a00e-e6566114aee4"",""2e606bdc-debd-46e8-a383-442305976ea9""]",artifact-evidence-v1.3.2,0.744675,227.335402,,,False,[],1055777,0,0
7d5652c3-b01d-4d96-91a1-98623fde561e,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:fix-code-vulnerability,2,14,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 5"",""Tool calls: 11"",""Workspace-changing calls: 2"",""Thinking event metadata: 463 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 110424"",""Transcript total input tokens: 110424"",""Transcript output tokens: 2777"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""164b056e-f800-4b3c-b11d-7d2de3c90a45"",""d5e2e9e1-5c17-4920-988c-5c03fdaa95b2"",""34a88dc3-61ed-4561-94a4-15f05e51a15a"",""5934e0f7-fb77-410d-b5e7-4ec73632097d"",""2da5c267-0feb-4ffc-b3d5-2b338761435a"",""15d479b8-485a-4b03-98d2-09ec21e40243""]",artifact-evidence-v1.3.2,0.621545,154.034205,,,False,[],2119631,0,0
ef567ef9-5430-49ef-8c76-1e44b63ce069,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:fix-code-vulnerability,3,15,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 7"",""Tool calls: 13"",""Workspace-changing calls: 2"",""Thinking event metadata: 747 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 113784"",""Transcript total input tokens: 113784"",""Transcript output tokens: 4124"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""2ff25409-3b4d-4843-88c1-6b89f09f037f"",""37a0fce4-46ed-4a07-8ce7-652f712eff12"",""fd3c2098-7d6b-4277-bcc3-c17b69f495e9"",""783956e0-1462-4f9e-adce-36eb5f2b0de8"",""4e38ae81-2a97-4c8f-ac5c-821d25c3ff9e"",""eda9abb8-9700-409b-9a15-c34144228565""]",artifact-evidence-v1.3.2,0.67202,193.405693,,,False,[],2203104,0,0
e070dd4b-ecee-4033-99df-ceffd4fb12b3,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:git-leak-recovery,1,16,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 7"",""Tool calls: 13"",""Workspace-changing calls: 3"",""Thinking event metadata: 411 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 25218"",""Transcript total input tokens: 25218"",""Transcript output tokens: 2570"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""005e781b-470f-47f0-a845-07f14d9b0297"",""c989fc2f-1e66-4d6f-aed8-044bd1e78787"",""001eb51b-65ec-4208-8855-3fef83cfed92"",""b395099c-2c49-4100-9cbf-ca3d610628cc"",""fc60d2bf-ee61-4000-ad27-2b91386c7484"",""895220df-6219-4108-b1ae-bc8c65cf2e4c""]",artifact-evidence-v1.3.2,0.19034,133.958813,,,False,[],177738,0,0
33cf81ef-d052-49c7-9f2c-7719076b159d,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:git-leak-recovery,2,17,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 6"",""Tool calls: 16"",""Workspace-changing calls: 4"",""Thinking event metadata: 209 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 25368"",""Transcript total input tokens: 25368"",""Transcript output tokens: 1886"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""d76d2977-00f9-4545-bce5-ec8335508421"",""f6562af7-1443-43f3-a465-dfc4f9cc6c35"",""1a6bc328-ddf5-4930-b0ac-2cc1d9d1cefd"",""57c612aa-880d-4d02-9292-1f4bc6fe80d1"",""d7b140b3-bdd4-4a29-bafe-cfa2fb6011d3"",""895416af-a547-491a-9cdc-5edc3272d0da""]",artifact-evidence-v1.3.2,0.17399,113.564919,,,False,[],140477,0,0
4ab5d4b2-c112-4eef-9d35-7ab06e9b7427,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:git-leak-recovery,3,18,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 32"",""Workspace-changing calls: 4"",""Thinking event metadata: 1103 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 52479"",""Transcript total input tokens: 52479"",""Transcript output tokens: 6396"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""960612e0-563f-4c0e-b0ce-f9a8744fcf8e"",""55060084-64ad-488c-8c5f-e4a7e937df0b"",""6ee40c51-cba6-4c9f-9d86-4f6b8f6dd4eb"",""e8aaed57-9861-40da-96b0-d0865489be3c"",""22c09b64-e873-4f22-a2ef-fe07b3d754ff"",""1159188b-6188-4f56-b537-1f35958b88d0""]",artifact-evidence-v1.3.2,0.422295,235.657323,,,False,[],414082,0,0
